power_cap,gpu_count,target,target_kind,avg_power_active,avg_sm_active,avg_dram_active,avg_power_x_gpu,avg_sm_x_gpu,avg_dram_x_gpu
800,1,36.514740705490105,runtime,545.4285714285714,1980.0,0.8168571428571428,545.4285714285714,1980.0,0.8168571428571428
800,2,22.816626787185672,runtime,388.0,1605.0,0.6981428571428571,776.0,3210.0,1.3962857142857141
800,3,21.6975691318512,runtime,264.23809523809524,1225.7142857142858,0.5239523809523811,792.7142857142858,3677.1428571428573,1.571857142857143
800,4,24.673083066940308,runtime,192.14285714285714,944.4642857142857,0.30175,768.5714285714286,3777.8571428571427,1.207
900,1,36.40554308891296,runtime,550.7142857142857,1980.0,0.8170000000000001,550.7142857142857,1980.0,0.8170000000000001
900,2,22.411689281463623,runtime,430.7142857142857,1842.857142857143,0.7167857142857144,861.4285714285714,3685.714285714286,1.4335714285714287
900,3,21.534262657165527,runtime,288.4285714285714,1391.4285714285716,0.5525238095238095,865.2857142857142,4174.285714285715,1.6575714285714285
900,4,21.58995246887207,runtime,222.17857142857142,1081.607142857143,0.41235714285714287,888.7142857142857,4326.428571428572,1.6494285714285715
1000,1,37.094592571258545,runtime,308.92857142857144,1197.857142857143,0.40878571428571425,308.92857142857144,1197.857142857143,0.40878571428571425
1000,2,25.07932829856873,runtime,334.47619047619054,1459.2857142857144,0.4857619047619047,668.9523809523811,2918.571428571429,0.9715238095238093
1000,3,19.56069231033325,runtime,329.5714285714286,1475.0,0.588952380952381,988.7142857142858,4425.0,1.766857142857143
1000,4,19.07548975944519,runtime,236.03571428571428,1209.642857142857,0.4214642857142857,944.1428571428571,4838.571428571428,1.6858571428571427
1200,1,36.485830545425415,runtime,285.07142857142856,1197.857142857143,0.3542142857142857,285.07142857142856,1197.857142857143,0.3542142857142857
1200,2,21.90348744392395,runtime,472.7142857142857,1980.0,0.7319285714285715,945.4285714285714,3960.0,1.463857142857143
1200,3,18.48874568939209,runtime,378.9047619047619,1876.4285714285713,0.6024761904761905,1136.7142857142858,5629.285714285714,1.8074285714285714
1200,4,16.757178783416748,runtime,295.8214285714286,1351.607142857143,0.5491785714285715,1183.2857142857144,5406.428571428572,2.196714285714286
1400,1,36.47183585166931,runtime,286.07142857142856,1200.0,0.3536428571428571,286.07142857142856,1200.0,0.3536428571428571
1400,2,21.96256375312805,runtime,471.1428571428571,1980.0,0.7291428571428571,942.2857142857142,3960.0,1.4582857142857142
1400,3,18.57499623298645,runtime,427.38095238095235,1980.0,0.617904761904762,1282.142857142857,5940.0,1.8537142857142859
1400,4,18.85929107666016,runtime,341.07142857142856,1706.25,0.5726071428571429,1364.2857142857142,6825.0,2.2904285714285715
1600,1,36.309542894363396,runtime,303.8571428571429,1197.857142857143,0.4084285714285714,303.8571428571429,1197.857142857143,0.4084285714285714
1600,2,21.422914028167728,runtime,337.9047619047619,1460.7142857142856,0.4853809523809524,675.8095238095239,2921.428571428571,0.9707619047619048
1600,3,20.24596691131592,runtime,426.14285714285717,1980.0,0.6170952380952381,1278.4285714285716,5940.0,1.8512857142857144
1600,4,15.84210968017578,runtime,387.8214285714286,1925.3571428571427,0.5861785714285713,1551.2857142857144,7701.428571428571,2.3447142857142853
2000,1,36.370692253112786,runtime,226.09523809523807,939.2857142857143,0.2722380952380952,226.09523809523807,939.2857142857143,0.2722380952380952
2000,2,21.71706604957581,runtime,349.6666666666667,1455.7142857142856,0.4874285714285714,699.3333333333334,2911.428571428571,0.9748571428571428
2000,3,18.53150963783264,runtime,406.04761904761904,1980.0,0.5961428571428572,1218.142857142857,5940.0,1.7884285714285717
2000,4,18.34270977973938,runtime,412.0357142857143,1980.0,0.5872857142857142,1648.142857142857,7920.0,2.3491428571428568
